,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,55.4,54,40,16.11,CL,1610116747
1,sao filipe,14.8961,-24.4956,75.6,77,2,16.26,CV,1610116747
2,castro,-24.7911,-50.0119,75.04,81,39,4.72,BR,1610116747
3,qaanaaq,77.484,-69.3632,-3.8,87,100,13.6,GL,1610116747
4,port alfred,-33.5906,26.891,75.99,82,65,1.99,ZA,1610116565
5,rikitea,-23.1203,-134.9692,78.33,73,100,6.33,PF,1610116747
6,butaritari,3.0707,172.7902,80.44,83,100,18.34,KI,1610116747
7,dunedin,-45.8742,170.5036,53.01,78,100,1.99,NZ,1610116747
8,mataura,-46.1927,168.8643,55.0,77,81,10.0,NZ,1610116747
9,bellevue,47.6104,-122.2007,46.4,87,90,3.44,US,1610116531
10,mpika,-11.8343,31.4529,72.54,88,100,2.77,ZM,1610116747
11,albany,42.6001,-73.9662,23.0,77,17,5.01,US,1610116515
12,palmer,42.1584,-72.3287,27.0,78,0,1.01,US,1610116748
13,buala,-8.145,159.5921,80.04,76,100,3.13,SB,1610116748
14,kapaa,22.0752,-159.319,64.4,94,1,9.22,US,1610116748
15,hithadhoo,-0.6,73.0833,83.08,78,100,15.66,MV,1610116748
16,kahului,20.8947,-156.47,66.0,77,1,4.61,US,1610116748
17,lorengau,-2.0226,147.2712,82.13,77,100,7.16,PG,1610116748
18,haines junction,60.7522,-137.5108,8.67,91,98,2.55,CA,1610116748
19,inongo,-1.95,18.2667,77.68,76,92,0.56,CD,1610116748
20,fairbanks,64.8378,-147.7164,10.4,72,75,3.44,US,1610116512
21,tura,25.5198,90.2201,63.79,64,0,3.94,IN,1610116748
22,carnarvon,-24.8667,113.6333,86.0,58,90,13.8,AU,1610116510
23,hambantota,6.1241,81.1185,78.8,100,20,2.3,LK,1610116748
24,bathsheba,13.2167,-59.5167,84.2,65,40,20.71,BB,1610116749
25,jamestown,42.097,-79.2353,24.01,93,90,9.22,US,1610116499
26,tasiilaq,65.6145,-37.6368,15.8,57,1,11.5,GL,1610116749
27,yaita,36.8,139.9333,27.0,43,24,2.48,JP,1610116749
28,hobart,-42.8794,147.3294,59.0,77,90,4.61,AU,1610116525
29,new norfolk,-42.7826,147.0587,59.0,77,90,4.61,AU,1610116749
30,mount gambier,-37.8333,140.7667,53.6,94,0,5.75,AU,1610116749
31,cape town,-33.9258,18.4232,77.0,53,0,28.77,ZA,1610116566
32,hami,42.8,93.45,11.39,66,100,1.63,CN,1610116749
33,ocos,14.5094,-92.1933,77.0,100,40,4.14,GT,1610116750
34,bethel,41.3712,-73.414,27.0,74,1,3.44,US,1610116750
35,cabatuan,10.8794,122.486,75.13,91,88,11.32,PH,1610116750
36,dikson,73.5069,80.5464,-12.37,90,85,16.49,RU,1610116750
37,mar del plata,-38.0023,-57.5575,69.8,56,40,13.8,AR,1610116750
38,grand gaube,-20.0064,57.6608,80.01,76,14,8.99,MU,1610116750
39,hilo,19.7297,-155.09,64.4,68,1,6.91,US,1610116750
40,severo-kurilsk,50.6789,156.125,23.74,85,55,18.37,RU,1610116750
41,mahebourg,-20.4081,57.7,80.6,74,75,14.97,MU,1610116750
42,kodiak,57.79,-152.4072,35.6,87,90,14.97,US,1610116751
43,bilibino,68.0546,166.4372,-15.45,86,91,1.66,RU,1610116751
44,meulaboh,4.1363,96.1285,76.1,90,100,5.5,ID,1610116751
45,sun city west,33.662,-112.3413,42.8,52,20,3.44,US,1610116677
46,busselton,-33.65,115.3333,78.01,51,75,8.81,AU,1610116751
47,college,64.8569,-147.8028,10.4,72,75,3.44,US,1610116751
48,baoro,5.6667,15.9667,93.69,10,100,7.14,CF,1610116751
49,burgeo,47.6167,-57.6152,38.97,94,100,7.14,CA,1610116751
50,nikolskoye,59.7035,30.7861,21.99,79,75,8.95,RU,1610116751
51,codrington,-38.2667,141.9667,55.31,87,0,6.46,AU,1610116751
52,abalak,58.1286,68.5944,1.63,93,100,6.82,RU,1610116752
53,opuwo,-18.0607,13.84,80.82,45,100,2.37,NA,1610116752
54,cabo san lucas,22.8909,-109.9124,59.0,67,1,5.75,MX,1610116752
55,avarua,-21.2078,-159.775,75.2,88,14,2.3,CK,1610116752
56,bambous virieux,-20.3428,57.7575,80.6,74,75,14.97,MU,1610116752
57,atuona,-9.8,-139.0333,77.25,78,21,19.64,PF,1610116752
58,kavieng,-2.5744,150.7967,82.51,77,100,14.34,PG,1610116752
59,omagari,39.45,140.4833,20.3,97,100,2.64,JP,1610116752
60,khatanga,71.9667,102.5,-18.67,88,79,9.6,RU,1610116752
61,bengkulu,-3.8004,102.2655,77.27,86,100,3.69,ID,1610116752
62,hermanus,-34.4187,19.2345,81.0,52,0,5.99,ZA,1610116752
63,vaini,-21.2,-175.2,77.0,94,20,4.61,TO,1610116753
64,luderitz,-26.6481,15.1594,75.56,51,0,24.81,NA,1610116753
65,esperance,-33.8667,121.9,69.8,49,0,10.36,AU,1610116753
66,pisco,-13.7,-76.2167,73.4,73,0,6.91,PE,1610116753
67,kasempa,-13.4584,25.8338,73.09,87,100,4.18,ZM,1610116753
68,touros,-5.1989,-35.4608,87.8,58,40,18.41,BR,1610116753
69,riyadh,24.6877,46.7219,57.2,72,75,3.44,SA,1610116626
70,ponta do sol,32.6667,-17.1,52.0,73,35,5.99,PT,1610116753
71,campbellton,48.0075,-66.6727,23.0,68,96,12.66,CA,1610116753
72,gizo,-8.103,156.8419,83.08,75,99,10.51,SB,1610116753
73,bluff,-46.6,168.3333,55.0,77,87,10.0,NZ,1610116753
74,muli,2.9167,73.5667,82.9,73,100,6.46,MV,1610116753
75,constitucion,-35.3333,-72.4167,67.93,44,84,6.6,CL,1610116753
76,ushuaia,-54.8,-68.3,46.4,76,75,26.46,AR,1610116743
77,altoona,40.5187,-78.3947,24.01,91,100,4.32,US,1610116753
78,bud,39.447,-86.1758,30.99,80,100,11.16,US,1610116754
79,san quintin,30.4833,-115.95,56.8,75,0,10.69,MX,1610116754
80,mankono,8.0586,-6.1897,97.2,26,98,4.45,CI,1610116754
81,prince albert,53.2001,-105.7677,-4.0,77,75,6.06,CA,1610116754
82,conde,-7.2597,-34.9075,87.8,58,40,11.5,BR,1610116529
83,saint-georges,12.0564,-61.7485,86.0,66,40,21.85,GD,1610116754
84,tuktoyaktuk,69.4541,-133.0374,-2.2,84,1,6.91,CA,1610116754
85,east london,-33.0153,27.9116,77.0,73,75,10.36,ZA,1610116754
86,kajaani,64.2273,27.7285,8.6,85,90,1.14,FI,1610116754
87,rolla,37.9514,-91.7713,30.99,86,90,9.22,US,1610116754
88,saint-pierre,-21.3393,55.4781,82.4,65,0,13.8,RE,1610116754
89,ribeira grande,38.5167,-28.7,57.2,72,40,10.36,PT,1610116754
90,bredasdorp,-34.5322,20.0403,77.0,53,5,12.66,ZA,1610116754
91,waipawa,-41.4122,175.5153,59.0,77,90,13.8,NZ,1610116754
92,ganderkesee,53.0333,8.5333,36.0,87,40,6.91,DE,1610116755
93,riverton,40.5219,-111.9391,28.0,93,40,2.86,US,1610116755
94,zeya,53.75,127.2667,-18.44,84,100,0.83,RU,1610116755
95,bardiyah,31.7561,25.0865,64.63,65,0,5.39,LY,1610116755
96,georgetown,5.4112,100.3354,82.99,69,20,9.22,MY,1610116755
97,saint-philippe,-21.3585,55.7679,82.4,65,0,13.8,RE,1610116755
98,valparaiso,-33.0393,-71.6273,61.0,100,90,6.91,CL,1610116755
99,kelowna,49.8831,-119.4857,30.99,100,1,2.3,CA,1610116567
100,san ignacio,17.1561,-89.0714,72.0,94,75,1.68,BZ,1610116755
101,zhangjiakou,40.81,114.8794,2.93,78,7,7.9,CN,1610116755
102,batemans bay,-35.7167,150.1833,62.01,93,96,2.62,AU,1610116755
103,bijar,35.8668,47.6051,26.69,82,0,1.77,IR,1610116629
104,leo,11.1,-2.1,99.59,8,0,12.44,BF,1610116755
105,fuerte olimpo,-21.0415,-57.8738,86.38,65,80,4.18,PY,1610116755
106,huarmey,-10.0681,-78.1522,74.77,68,35,8.99,PE,1610116755
107,dunmore town,25.5,-76.65,75.29,75,89,17.27,BS,1610116756
108,berlevag,70.8578,29.0864,21.2,63,0,34.52,NO,1610116756
109,mahanje,-9.9333,35.3333,77.7,80,94,3.06,TZ,1610116756
110,turukhansk,65.8167,87.9833,-16.83,85,92,12.06,RU,1610116756
111,faanui,-16.4833,-151.75,79.68,75,3,14.32,PF,1610116756
112,sabya,17.1495,42.6254,82.4,65,20,13.8,SA,1610116756
113,upernavik,72.7868,-56.1549,3.61,83,100,8.48,GL,1610116756
114,leh,34.1667,77.5833,9.82,71,66,3.4,IN,1610116756
115,dingle,10.9995,122.6711,75.61,93,87,8.01,PH,1610116756
116,karasburg,-28.0167,18.75,94.57,19,47,4.16,NA,1610116756
117,beldanga,23.9333,88.25,70.03,44,0,6.26,IN,1610116580
118,iskitim,54.6366,83.3045,-11.2,77,30,11.18,RU,1610116757
119,ternate,0.8,127.4,80.65,80,100,5.26,ID,1610116757
120,luangwa,-15.6167,30.4167,87.62,64,75,3.22,ZM,1610116564
121,tuatapere,-46.1333,167.6833,55.0,77,70,10.0,NZ,1610116757
122,yellowknife,62.456,-114.3525,-7.6,77,1,5.75,CA,1610116593
123,anadyr,64.75,177.4833,-20.2,76,0,8.95,RU,1610116757
124,seymchan,62.8833,152.4333,-31.04,83,13,0.69,RU,1610116757
125,road town,18.4167,-64.6167,82.4,69,20,6.91,VG,1610116757
126,vestmanna,62.1564,-7.1664,39.2,93,75,17.27,FO,1610116757
127,torbay,47.6666,-52.7314,41.0,100,75,24.16,CA,1610116518
128,roma,43.2128,-75.4557,19.4,73,90,8.05,US,1610116685
129,saldanha,-33.0117,17.9442,80.6,41,0,19.57,ZA,1610116757
130,pucallpa,-8.3791,-74.5539,78.8,83,75,4.61,PE,1610116757
131,san patricio,28.017,-97.5169,42.8,87,1,4.61,US,1610116757
132,kaka,37.3482,59.6143,32.95,82,0,11.3,TM,1610116643
133,dehloran,32.6941,47.2679,60.06,32,0,2.68,IR,1610116757
134,aksu,41.1231,80.2644,13.21,87,69,1.99,CN,1610116757
135,dawson,31.7735,-84.4466,48.2,93,90,5.75,US,1610116758
136,malvern,34.3623,-92.813,37.99,70,90,5.75,US,1610116758
137,chapada dos guimaraes,-15.4606,-55.7497,91.4,49,0,4.61,BR,1610116758
138,barrow,71.2906,-156.7887,-4.0,71,90,8.05,US,1610116758
139,mangochi,-14.4782,35.2645,83.48,74,100,3.56,MW,1610116758
140,bubaque,11.2833,-15.8333,79.86,63,41,8.59,GW,1610116758
141,uvalde,29.3669,-99.767,39.0,86,1,9.55,US,1610116758
142,najran,17.4924,44.1277,68.0,32,0,9.22,SA,1610116758
143,clarence town,-32.5833,151.7833,66.2,88,75,9.22,AU,1610116758
144,victoria,22.2855,114.1577,48.99,38,99,1.01,HK,1610116490
145,kyren,51.6828,102.1408,0.28,79,0,0.81,RU,1610116759
146,rosetta,31.4044,30.4164,69.8,68,0,6.91,EG,1610116759
147,chuy,-33.6971,-53.4616,86.41,30,0,8.32,UY,1610116759
148,port hardy,50.6996,-127.4199,44.6,93,90,11.5,CA,1610116759
149,narsaq,60.9167,-46.05,33.8,93,90,2.91,GL,1610116759
150,norman wells,65.282,-126.8329,-14.8,84,20,5.97,CA,1610116759
151,marion,39.7684,-86.1555,30.99,74,90,12.66,US,1610116759
152,esmeraldas,-19.7625,-44.3139,84.2,65,40,4.61,BR,1610116470
153,esna,25.2934,32.554,77.0,33,0,7.74,EG,1610116759
154,ahuimanu,21.4447,-157.8378,68.0,94,40,1.83,US,1610116759
155,olinda,-8.0089,-34.8553,82.4,61,75,10.36,BR,1610116760
156,coquimbo,-29.9533,-71.3436,60.8,88,90,9.22,CL,1610116760
157,tamiahua,21.2667,-97.45,64.27,56,4,4.63,MX,1610116760
158,san andres,12.5847,-81.7006,82.4,74,40,8.05,CO,1610116760
159,corinto,37.9407,22.9573,62.01,59,71,1.99,GR,1610116760
160,prince rupert,54.3161,-130.3201,50.0,46,90,20.71,CA,1610116577
161,businga,3.3333,20.8833,92.59,30,100,4.38,CD,1610116760
162,tangara,-6.1994,-35.8017,87.8,58,40,18.41,BR,1610116760
163,muisne,0.6,-80.0333,77.0,88,75,5.75,EC,1610116760
164,port macquarie,-31.4333,152.9167,64.0,99,46,1.01,AU,1610116760
165,provideniya,64.3833,-173.3,-7.51,82,10,3.85,RU,1610116760
166,diu,20.7141,70.9822,74.12,63,0,6.15,IN,1610116760
167,dubrovnik,42.6481,18.0922,50.0,87,20,3.44,HR,1610116760
168,nantucket,41.2835,-70.0995,34.0,75,1,8.05,US,1610116760
169,kalabo,-14.97,22.6814,79.23,66,99,5.57,ZM,1610116760
170,neuquen,-38.9516,-68.0591,71.6,43,0,6.91,AR,1610116757
171,silopi,37.2497,42.4694,49.66,48,100,0.74,TR,1610116761
172,saint-augustin,51.226,-58.6502,41.29,87,100,16.73,CA,1610116761
173,kloulklubed,7.0419,134.2556,75.2,94,90,5.75,PW,1610116761
174,arman,59.7,150.1667,-6.36,80,79,6.53,RU,1610116761
175,korla,41.7597,86.1469,17.58,81,100,4.07,CN,1610116761
176,kruisfontein,-34.0033,24.7314,77.0,75,85,8.01,ZA,1610116761
177,davila,18.4726,120.5763,71.67,83,85,32.08,PH,1610116761
178,bosaso,11.2842,49.1816,77.0,65,0,13.8,SO,1610116761
179,sembe,1.6481,14.5806,87.13,49,25,2.77,CG,1610116761
180,talnakh,69.4865,88.3972,-12.35,88,100,13.53,RU,1610116761
181,sobolevo,54.4299,31.8996,31.32,99,100,9.98,RU,1610116761
182,deputatskiy,69.3,139.9,-17.73,88,100,3.62,RU,1610116761
183,manati,18.4275,-66.4921,82.0,82,56,1.99,PR,1610116761
184,cooma,-36.2333,149.1333,46.4,100,38,6.91,AU,1610116761
185,aitape,-3.1374,142.3475,79.29,83,100,3.27,PG,1610116762
186,oschersleben,52.0333,11.25,36.0,85,100,5.99,DE,1610116762
187,krasnoye,49.9145,24.6134,32.0,86,0,4.47,UA,1610116762
188,san julian,21.0167,-102.1667,54.48,49,68,3.8,MX,1610116762
189,padilla,3.2204,-76.3139,71.6,88,40,4.61,CO,1610116762
190,korgen,66.0771,13.8153,12.0,85,0,2.3,NO,1610116762
191,leshukonskoye,64.8989,45.7622,-7.96,90,74,4.16,RU,1610116762
192,lensk,60.7253,114.9278,0.57,90,100,14.41,RU,1610116762
193,zabol,32.25,67.25,26.11,87,0,1.36,AF,1610116762
194,cairns,-16.9167,145.7667,75.2,94,75,2.3,AU,1610116661
195,puerto ayora,-0.7393,-90.3518,75.2,83,0,12.66,EC,1610116762
196,zhangye,38.9342,100.4517,9.3,69,49,2.28,CN,1610116619
197,mount isa,-20.7333,139.5,86.0,25,83,8.05,AU,1610116763
198,pacific grove,36.6177,-121.9166,55.4,50,1,10.36,US,1610116763
199,sitka,57.0531,-135.33,46.4,61,90,18.41,US,1610116763
200,poum,-20.2333,164.0167,82.18,79,0,14.54,NC,1610116763
201,hamilton,39.1834,-84.5333,33.01,80,90,12.66,US,1610116763
202,eitorf,50.7667,7.45,35.6,93,75,5.75,DE,1610116763
203,kamenka,51.3223,42.7678,35.01,90,100,14.23,RU,1610116763
204,juneau,58.3019,-134.4197,42.8,56,90,5.75,US,1610116584
205,vanimo,-2.6741,141.3028,78.71,83,100,3.2,PG,1610116763
206,motupe,-6.1519,-79.7142,73.99,80,69,1.99,PE,1610116763
207,tondano,1.3038,124.9112,77.0,94,40,1.74,ID,1610116763
208,armenia,40.0,45.0,21.2,79,75,2.3,AM,1610116763
209,itaqui,-29.1253,-56.5531,91.36,20,0,2.55,BR,1610116764
210,ngaoundere,7.3167,13.5833,88.47,12,100,9.6,CM,1610116764
211,grindavik,63.8424,-22.4338,37.4,75,75,28.77,IS,1610116764
212,beringovskiy,63.05,179.3167,-17.09,86,9,4.25,RU,1610116764
213,oum hadjer,13.2954,19.6966,94.73,10,0,13.35,TD,1610116764
214,atar,20.5169,-13.0499,87.48,23,0,10.92,MR,1610116764
215,rocha,-34.4833,-54.3333,82.22,50,0,10.94,UY,1610116764
216,nouakchott,18.0858,-15.9785,82.4,54,0,16.11,MR,1610116764
217,cherskiy,68.75,161.3,-13.85,89,97,4.34,RU,1610116764
218,union,40.6334,-74.2663,30.2,64,1,4.61,US,1610116764
219,ostrovnoy,68.0531,39.5131,6.49,93,54,7.09,RU,1610116764
220,dabakala,8.3667,-4.4333,99.16,22,41,5.97,CI,1610116764
221,west wendover,40.7391,-114.0733,19.4,79,1,0.31,US,1610116764
222,san cristobal,7.7669,-72.225,75.2,100,75,2.3,VE,1610116764
223,fortuna foothills,32.6578,-114.4119,48.2,31,1,9.22,US,1610116666
224,sorong,-0.8833,131.25,81.36,79,100,4.36,ID,1610116765
225,severnyy,50.677,36.5532,33.8,93,75,13.42,RU,1610116765
226,sainte-savine,48.2964,4.0464,39.2,75,0,2.3,FR,1610116765
227,saint george,37.1041,-113.5841,28.4,54,1,2.35,US,1610116537
228,tual,-5.6667,132.75,83.61,77,100,9.64,ID,1610116765
229,zabaykalsk,49.6333,117.3167,-5.15,87,9,17.98,RU,1610116765
230,dzaoudzi,-12.7887,45.2699,86.0,70,40,4.61,YT,1610116765
231,cockburn town,21.4612,-71.1419,77.23,78,99,13.35,TC,1610116765
232,port-gentil,-0.7193,8.7815,86.0,74,40,12.66,GA,1610116765
233,asau,46.4333,26.4,34.0,76,100,2.84,RO,1610116765
234,portland,45.5234,-122.6762,45.0,87,90,12.66,US,1610116598
235,itarema,-2.9248,-39.9167,88.47,55,90,18.19,BR,1610116765
236,nortelandia,-14.4547,-56.8028,90.12,55,17,3.71,BR,1610116765
237,ocosingo,17.0667,-92.25,68.0,94,90,2.15,MX,1610116765
238,pocone,-16.2567,-56.6228,101.68,35,6,2.44,BR,1610116765
239,vila franca do campo,37.7167,-25.4333,55.4,76,40,12.66,PT,1610116766
240,kuching,1.55,110.3333,77.0,94,20,3.44,MY,1610116766
241,omsukchan,62.5333,155.8,-17.18,83,56,3.56,RU,1610116766
242,pevek,69.7008,170.3133,-11.7,91,92,2.33,RU,1610116766
243,kasaoka,34.5,133.5,30.99,72,1,1.99,JP,1610116766
244,carutapera,-1.195,-46.02,88.12,58,84,11.74,BR,1610116766
245,ulladulla,-35.35,150.4667,62.01,94,90,3.44,AU,1610116766
246,srednekolymsk,67.45,153.6833,-22.85,85,89,1.63,RU,1610116766
247,adrar,20.5022,-10.0711,91.17,13,0,9.22,MR,1610116766
248,koulikoro,14.0,-7.75,99.03,8,26,11.52,ML,1610116766
249,lavrentiya,65.5833,-171.0,-14.21,84,0,4.23,RU,1610116766
250,tiksi,71.6872,128.8694,-14.66,89,100,9.75,RU,1610116766
251,husavik,66.0449,-17.3389,32.0,93,75,13.8,IS,1610116766
252,samarinda,-0.5,117.15,74.23,91,100,0.94,ID,1610116766
253,jeremie,18.65,-74.1167,80.49,63,88,2.68,HT,1610116767
254,vostok,46.4856,135.8833,-22.74,87,77,2.3,RU,1610116767
255,iwanai,42.9744,140.5089,19.87,93,99,16.89,JP,1610116767
256,margate,51.3813,1.3862,34.0,89,96,3.0,GB,1610116767
257,nampula,-15.1165,39.2666,93.2,40,75,5.75,MZ,1610116767
258,longyearbyen,78.2186,15.6401,26.6,74,75,16.11,SJ,1610116544
259,chantada,42.6088,-7.7712,43.0,69,0,8.99,ES,1610116767
260,tilichiki,60.4667,166.1,-1.48,93,98,9.64,RU,1610116767
261,kalat,29.0225,66.5916,27.07,81,0,5.57,PK,1610116580
262,praya,14.9215,-23.5087,82.4,54,20,20.71,CV,1610116768
263,pangoa,-12.1167,-73.0,82.17,52,36,2.37,PE,1610116768
264,cayenne,4.9333,-52.3333,73.4,100,75,11.07,GF,1610116592
265,clyde river,70.4692,-68.5914,-4.0,77,40,12.66,CA,1610116768
266,porto walter,-8.2686,-72.7439,83.53,63,100,2.51,BR,1610116768
267,rawson,-43.3002,-65.1023,71.85,26,0,13.91,AR,1610116768
268,hildesheim,52.1508,9.9511,35.01,81,100,3.0,DE,1610116586
269,teacapan,22.55,-105.75,67.33,57,28,2.98,MX,1610116768
270,sokoni,-6.4333,39.55,86.0,66,20,13.8,TZ,1610116768
271,bilma,18.6853,12.9164,92.77,11,0,4.92,NE,1610116768
272,medzilaborce,49.2719,21.9007,32.0,94,27,1.01,SK,1610116527
273,beloha,-25.1667,45.05,81.9,64,3,12.77,MG,1610116768
274,thompson,55.7435,-97.8558,14.0,92,1,3.44,CA,1610116768
275,coromandel,-18.4733,-47.2003,83.26,61,64,1.99,BR,1610116723
276,bayanday,53.0661,105.5139,-8.5,89,95,4.65,RU,1610116768
277,ahipara,-35.1667,173.1667,62.96,90,8,4.47,NZ,1610116768
278,donskoye,45.4552,41.9741,50.0,57,0,6.71,RU,1610116769
279,khani,41.9563,42.9566,55.4,33,0,3.44,GE,1610116769
280,san juan,-31.5375,-68.5364,82.53,29,3,15.12,AR,1610116769
281,ancud,-41.8697,-73.8203,61.0,71,75,3.44,CL,1610116769
282,uyuni,-20.4597,-66.825,56.7,41,48,16.24,BO,1610116769
283,sorab,14.3833,75.1,72.27,89,100,2.19,IN,1610116769
284,kadoma,34.7333,135.5833,30.99,42,7,15.12,JP,1610116769
285,burns lake,54.2331,-125.7533,12.2,92,100,3.62,CA,1610116769
286,atri,42.5778,13.9848,44.6,87,90,3.44,IT,1610116769
287,elesbao veloso,-6.2019,-42.1403,95.45,37,92,5.12,BR,1610116769
288,geraldton,-28.7667,114.6,80.6,47,97,8.05,AU,1610116769
289,arlit,18.7369,7.3853,98.58,8,0,6.58,NE,1610116769
290,oistins,13.0667,-59.5333,84.2,65,40,20.71,BB,1610116552
291,raudeberg,61.9875,5.1352,35.01,75,99,7.0,NO,1610116769
